,longitude,latitude,funder_Danida,funder_Government Of Tanzania,funder_Hesawa,funder_other,installer_DWE,installer_Government,installer_other,region_Arusha,region_Dodoma,region_Iringa,region_Kagera,region_Kigoma,region_Kilimanjaro,region_Mara,region_Mbeya,region_Morogoro,region_Mwanza,region_Pwani,region_Rukwa,region_Ruvuma,region_Shinyanga,region_Singida,region_Tabora,region_Tanga,region_other,lga_Njombe,lga_other,extraction_type_class_gravity,extraction_type_class_handpump,extraction_type_class_motorpump,extraction_type_class_other,extraction_type_class_submersible,quantity_dry,quantity_enough,quantity_insufficient,quantity_other,quantity_seasonal,waterpoint_type_communal standpipe,waterpoint_type_communal standpipe multiple,waterpoint_type_hand pump,waterpoint_type_other
longitude,1.0,-0.29847359010969515,-0.03483523783561647,0.08454562492184936,-0.16411740735253363,0.019465766646232705,-0.11856394638747789,-0.03902085388856404,0.12972239478186112,0.1363690144436622,0.07066355267070791,-0.02685386876561546,-0.3668889445115155,-0.4248829560525042,0.2617494675305088,-0.06927655344914722,-0.17928003385713254,0.2015330596966432,-0.16131835856746193,0.31489542339304033,-0.2638213897076023,0.05130709348529799,-0.20077182628016482,-0.02785164563912059,-0.16038315043796147,0.2787280450729504,0.40074917311185726,-0.030297495516244912,0.030297495516244912,-0.032922498253240964,-0.15890440239604336,0.08943774275156413,-0.0346863047362926,0.25920779496549456,0.0034829472069004765,-0.036909243416548346,0.06779382153967523,-0.014769887330058898,-0.042004542248273255,0.1416281855280396,0.03377041968620008,-0.16454739353873596,-0.01833443880825313
latitude,-0.29847359010969515,1.0,-0.26067013744255413,0.09947431199216422,0.23618094142739804,-0.05209939864612747,0.12334995292289729,0.010017674141195965,-0.12368064788657746,0.23270613648326485,-0.003448341718602531,-0.34228284330453107,0.3443806503190214,0.12770485865277212,0.24035311682504482,0.27706836851817007,-0.3384447494962925,-0.148849862811175,0.2084369787981815,-0.08798135372941354,-0.09472356142985087,-0.3814930241000187,0.21199070905509906,0.067374443157744,0.07725778551187752,0.0619053285508178,-0.26171316134196515,-0.24890217320258498,0.24890217320258498,-0.035194288567234555,0.05098886201200799,-0.011430881474618378,0.03638273746738895,-0.047622086200455514,-0.15121472940255454,-0.01583952973174407,0.12049833572590185,0.022748172993724183,-0.0033895856185180637,-0.13073223434012343,0.026095920673792603,0.05192068942705277,0.10280572738076917
funder_Danida,-0.03483523783561647,-0.26067013744255413,1.0,-0.09994121375062179,-0.04615059946159181,-0.4157996522552828,-0.04751318926234592,-0.0361866820016142,0.05956407582912144,-0.057503424103765736,-0.04613971569402361,0.18914095772806502,-0.037124328653061506,0.009018645677847709,-0.06635632779354894,-0.043552067821353575,0.16011855858238702,-0.0614461664751176,-0.05521200572266474,-0.01765969773365125,-0.041675156917787635,0.308467573847057,-0.07116880676444487,-0.04495105490634709,-0.043014591658829614,-0.049784814154663334,-0.0763638939139289,-0.01700051290449791,0.01700051290449791,0.12949971904505356,-0.030159345429030784,-0.04686528707256843,-0.06768006134283006,-0.06183632497274175,0.11808623789933952,-0.0017875340043115222,-0.074222254580727,-0.02003270792536921,-0.0027923625430099955,0.10337448877603933,-0.04451678750161978,-0.038911395572193704,-0.062168179152875196
funder_Government Of Tanzania,0.08454562492184936,0.09947431199216422,-0.09994121375062179,1.0,-0.08336883720272562,-0.7511220639004443,0.1636897881723171,0.3599259110324311,-0.29197673581035305,0.10233085931291552,0.05680531521954588,-0.056572463816247184,-0.006746423921284423,0.02252808322560874,0.1092452559181352,-0.030338736959335783,-0.04400513830909932,-0.022499890865863653,0.009800260244190923,-0.04860874612942683,-0.03770963005546785,-0.051689017130857676,-0.07642192861360562,-0.07257639753767667,0.008489184014297043,0.1575793759420096,-0.0035341704652649955,-0.06723414236182663,0.06723414236182663,0.13673423762549608,-0.1480573737514302,0.04563260173056306,-0.026289975662502053,-0.010717230246296157,-0.00018242697894414235,-0.03486449053531966,0.0763664919550729,-0.01171011915239678,-0.05777984792220699,0.0844616094092395,0.07358715678960953,-0.15552160147095365,0.01933395406847566
funder_Hesawa,-0.16411740735253363,0.23618094142739804,-0.04615059946159181,-0.08336883720272562,1.0,-0.34685123601091894,0.12743384448131023,-0.02925296194513144,-0.1131689951765331,-0.04796813469438609,-0.03848877056743095,-0.061374432580533364,0.23833125272861577,-0.043771127960404825,-0.055353038867433556,0.2309492621316583,-0.05710770885504197,-0.052764562893508594,0.3256222648563496,-0.04227350174415975,-0.034764530488381885,-0.042315454087766484,-0.059367506581010934,-0.0374972149921054,-0.03623468228028535,-0.04152943426105633,-0.06370113790853554,-0.04115323464182468,0.04115323464182468,-0.10561136462689312,0.11109141653118862,-0.042702381682038965,0.09468636538170168,-0.060142328119676965,-0.007129471016717003,-0.04275008204863322,0.05565991423063107,-0.0009719590623447044,-0.00287628152625113,-0.1261523395472791,-0.055537078941445946,0.11939367947915097,0.07764295936952927
funder_other,0.019465766646232705,-0.05209939864612747,-0.4157996522552828,-0.7511220639004443,-0.34685123601091894,1.0,-0.16894675222688438,-0.27056860492329793,0.2641327268383812,-0.03488877541528979,-0.006743176704653487,-0.02379799123439476,-0.0800996303149378,-0.004313328943031276,-0.03283583524077707,-0.05368805861881892,-0.021139759187362918,0.07411606292785225,-0.12307344011593285,0.06864593726709849,0.06867178927844812,-0.0983615778644557,0.12737035417100617,0.10086330265049454,0.031216265509353733,-0.08814244545799475,0.0707676789131934,0.08345183866033719,-0.08345183866033719,-0.13562638758924667,0.09105501897814215,0.004875294199210414,0.015534476187733117,0.06767589855761755,-0.05811816151809325,0.04905804129409294,-0.050073921548117135,0.020681961154032036,0.05124699935894699,-0.06908179100535829,-0.014165434384942905,0.09821544329134312,-0.01813567947944185
installer_DWE,-0.11856394638747789,0.12334995292289729,-0.04751318926234592,0.1636897881723171,0.12743384448131023,-0.16894675222688438,1.0,-0.11460399014194915,-0.9304577268710441,0.03312364801630242,-0.03873644974059524,0.013249156266672703,0.11222474714160921,0.04595578032513619,-0.05037676826431665,-0.0656735707080753,-0.16667513315100588,0.03914451197168934,0.032792589022294476,-0.07832240029910749,0.09244350061989144,0.005309027110710925,0.15272124806443763,-0.11880414560260151,-0.032294658450082774,0.1420242026157767,-0.1068438061518208,0.03916452997892051,-0.03916452997892051,0.02367385985011443,0.07422261049837045,-0.06027169178906056,0.016504675400284087,-0.1216746234795419,-0.0417049098215475,0.030076041349353568,0.01942201104861669,-0.006509859914669256,-0.039109606592452474,-0.06322076229992715,-0.06017763088260284,0.06319507365224213,0.06417618838348356
installer_Government,-0.03902085388856404,0.010017674141195965,-0.0361866820016142,0.3599259110324311,-0.02925296194513144,-0.27056860492329793,-0.11460399014194915,1.0,-0.2573509823173935,-0.04225735871048031,-0.034924505392699645,-0.055690833197077426,-0.043291459910529934,0.010779543842476742,0.05691703765174041,0.06893636977209591,0.0583430183787275,-0.047878283305806034,0.052924642999535754,-0.03835875030213671,-0.031545149783062755,0.08042292351290482,0.03587416746400887,-0.029262743490498212,-0.0039266828487628976,-0.021310680670009036,-0.018939673979299444,-0.0373422259009086,0.0373422259009086,0.028078613264847327,-0.06552438071822274,0.04563514036718106,-0.00575129176049182,0.023696788794473705,0.019113164356304696,0.0071507753766189815,-0.006677433696614537,-0.007022607583780257,-0.02261523542972334,0.012436940112357131,0.09172947722959952,-0.06598904187214191,-0.012157819462764492
installer_other,0.12972239478186112,-0.12368064788657746,0.05956407582912144,-0.29197673581035305,-0.1131689951765331,0.2641327268383812,-0.9304577268710441,-0.2573509823173935,1.0,-0.01663451273852019,0.05056117610187369,0.0076526030165956225,-0.0931968843067704,-0.04867824294106716,0.02801016908899498,0.038456699690015785,0.14061079041088162,-0.020418007796457242,-0.0514184016734672,0.09033415127725673,-0.07828751513244163,-0.034826571523475444,-0.16178753552358308,0.1263569652166141,0.03286216372376938,-0.13029077784568804,0.1109153681958915,-0.024323487406418775,0.024323487406418775,-0.03338442136454441,-0.048031023727985504,0.041796324033732526,-0.013933298752908824,0.10961612506043714,0.033517997109872556,-0.031893194923562976,-0.01642948168092195,0.00892246082654296,0.04638413541724082,0.05690943639942958,0.024703882617165038,-0.03713285970182646,-0.05794175308836361
region_Arusha,0.1363690144436622,0.23270613648326485,-0.057503424103765736,0.10233085931291552,-0.04796813469438609,-0.03488877541528979,0.03312364801630242,-0.04225735871048031,-0.01663451273852019,1.0,-0.04795682229463225,-0.07647224666580545,-0.05944596284068344,-0.054538614101940636,-0.06896961917201569,-0.045267265860909504,-0.07115592950465524,-0.06574439060622282,-0.05738640360359398,-0.05267257906728781,-0.043316437137603525,-0.0527248514849055,-0.07397162656042515,-0.0467213488352431,-0.04514823917207525,-0.05174547457592863,-0.07937131027073722,-0.05127673166684374,0.05127673166684374,0.21540520286129067,-0.14758661473794446,-0.05425154895474598,-0.0664771628170751,-0.02569206785265796,-0.07714315532316707,-0.09723626994394377,0.15037450092318072,-0.006054193720423643,0.028255257686601355,0.1562127486879353,0.0052414790042338314,-0.1531158914039662,-0.030023198520690478
region_Dodoma,0.07066355267070791,-0.003448341718602531,-0.04613971569402361,0.05680531521954588,-0.03848877056743095,-0.006743176704653487,-0.03873644974059524,-0.034924505392699645,0.05056117610187369,-0.04795682229463225,1.0,-0.06135995855274269,-0.047698373920842835,-0.04376080534736621,-0.05533998487432651,-0.036321641878226334,-0.05709424105534592,-0.05275211934462939,-0.046045820544421995,-0.04226353231857751,-0.03475633191518227,-0.04230547476854318,-0.05935350584974307,-0.03748837196557929,-0.03622613699886849,-0.0415196403100888,-0.06368611517029486,-0.041143529410634566,0.041143529410634566,-0.07528303414517543,-0.06407651345944247,0.3337322732463451,-0.02938778219242364,0.008770839158434024,0.09575241373022016,-0.029197457232251086,-0.006052481672106058,-0.02275960598073916,-0.03821146831256022,-0.027445216290151987,0.17607966378161571,-0.06843978637917542,-0.026083047671508285
region_Iringa,-0.02685386876561546,-0.34228284330453107,0.18914095772806502,-0.056572463816247184,-0.061374432580533364,-0.02379799123439476,0.013249156266672703,-0.055690833197077426,0.0076526030165956225,-0.07647224666580545,-0.06135995855274269,1.0,-0.07606012328391697,-0.06978125198229669,-0.08824548356820543,-0.057918715713868155,-0.09104283136925187,-0.08411885712279563,-0.07342495140673559,-0.06739369111189565,-0.05542266272533152,-0.06746057280302485,-0.09464546904151029,-0.0597791907570806,-0.057766423040063214,-0.06620747629517404,-0.10155427477161205,0.6705273338015653,-0.6705273338015653,0.24168012225518834,-0.11217350681936847,-0.07170721069125569,-0.08150268965004015,-0.09206721539754185,-0.006871186421170354,0.16746265178634695,-0.1494970763369121,-0.030099268776551967,-0.049450914310601335,0.21961725899597923,-0.08308117474807093,-0.10456743226926747,-0.11228623818099727
region_Kagera,-0.3668889445115155,0.3443806503190214,-0.037124328653061506,-0.006746423921284423,0.23833125272861577,-0.0800996303149378,0.11222474714160921,-0.043291459910529934,-0.0931968843067704,-0.05944596284068344,-0.047698373920842835,-0.07606012328391697,1.0,-0.054244695208773556,-0.06859792886662117,-0.04502331201476971,-0.07077245676000507,-0.06539008166686971,-0.05707713743502144,-0.05238871658939895,-0.04308299667596115,-0.05244070730113246,-0.07357297949248326,-0.04646955866114813,-0.04490492678319585,-0.051466608439251896,-0.07894356328738068,-0.05100039167421196,0.05100039167421196,0.0633708782727765,0.013656104240245884,-0.041187983553743514,-0.030175037933919752,-0.06195571945321156,0.011550369136553577,0.0109864025289553,-0.016927218951517557,-0.00771559435918742,-0.002935645857340933,-0.013244506623856815,-0.06199570227838215,0.0038184668577655374,0.0722418370663309
region_Kigoma,-0.4248829560525042,0.12770485865277212,0.009018645677847709,0.02252808322560874,-0.043771127960404825,-0.004313328943031276,0.04595578032513619,0.010779543842476742,-0.04867824294106716,-0.054538614101940636,-0.04376080534736621,-0.06978125198229669,-0.054244695208773556,1.0,-0.06293507232231478,-0.04130657360437495,-0.06493008984676331,-0.05999203746906711,-0.05236533860088391,-0.04806395356110771,-0.03952643405505853,-0.0481116523656041,-0.06749942544666127,-0.042633430534285664,-0.04119796124206043,-0.04721796674955467,-0.07242665991462112,-0.04679023684110753,0.04679023684110753,0.125368313910679,-0.06180233891490459,-0.04988307587617135,-0.017141563118850303,-0.0599244058141414,-0.05787741252198995,0.05005483237416863,-0.001677657685894834,-0.009275643509900114,-0.021057740802336487,-0.03522597399563887,0.1415918051306066,-0.06936222828462626,0.018966144702573545
region_Kilimanjaro,0.2617494675305088,0.24035311682504482,-0.06635632779354894,0.1092452559181352,-0.055353038867433556,-0.03283583524077707,-0.05037676826431665,0.05691703765174041,0.02801016908899498,-0.06896961917201569,-0.05533998487432651,-0.08824548356820543,-0.06859792886662117,-0.06293507232231478,1.0,-0.0522363594621373,-0.08211069612384866,-0.07586602713918783,-0.0662212914754611,-0.060781753031156446,-0.049985192122924765,-0.060842073016115605,-0.08535988205849904,-0.053914304871169036,-0.052099008093814195,-0.05971191674771967,-0.09159087069707753,-0.05917100881715559,0.05917100881715559,0.25490662418662186,-0.1662868546133256,-0.05843032381410392,-0.09110452083883913,-0.03366255737426864,-0.09355629233860768,0.017841261175271017,0.09103877193401962,-0.02541637072132904,-0.06711050476619108,0.17747891992568923,-0.03308290193346926,-0.17290268540236603,0.000549543951768657
region_Mara,-0.06927655344914722,0.27706836851817007,-0.043552067821353575,-0.030338736959335783,0.2309492621316583,-0.05368805861881892,-0.0656735707080753,0.06893636977209591,0.038456699690015785,-0.045267265860909504,-0.036321641878226334,-0.057918715713868155,-0.04502331201476971,-0.04130657360437495,-0.0522363594621373,1.0,-0.05389223191446809,-0.04979362886957293,-0.04346343858154394,-0.03989327195055236,-0.03280709692329012,-0.03993286214738263,-0.05602479064547682,-0.03538591631524197,-0.03419447111333836,-0.039191099544071524,-0.0601144147823722,-0.038836082024833664,0.038836082024833664,-0.06628085040041513,0.03898108062577608,-0.023242650796239286,0.0501801339840327,0.01453200573344162,-0.0453847854606372,0.03691982503188944,-0.026871329715707003,0.029444513099853083,0.015576165511729285,-0.10850221102065961,0.06897336405152378,0.07227659732955413,0.0009887628262162482
region_Mbeya,-0.17928003385713254,-0.3384447494962925,0.16011855858238702,-0.04400513830909932,-0.05710770885504197,-0.021139759187362918,-0.16667513315100588,0.0583430183787275,0.14061079041088162,-0.07115592950465524,-0.05709424105534592,-0.09104283136925187,-0.07077245676000507,-0.06493008984676331,-0.08211069612384866,-0.05389223191446809,1.0,-0.07827095094502962,-0.06832048087986842,-0.06270851116446997,-0.051569703438657646,-0.06277074326968697,-0.08806575740461821,-0.05562336754582375,-0.0537505265607486,-0.061604761483256984,-0.09449426598028907,-0.06104670697996618,0.06104670697996618,0.14545407551520498,-0.025819951908192203,-0.05376718984084365,-0.08184117850018183,-0.07430614807541867,0.03113080225305219,-0.04431902017043047,-0.032190488770071454,-0.023356844717067143,0.11567224641240893,0.14586223150410518,-0.09704457460974378,-0.03520883044737774,-0.08340167511503437
region_Morogoro,0.2015330596966432,-0.148849862811175,-0.0614461664751176,-0.022499890865863653,-0.052764562893508594,0.07411606292785225,0.03914451197168934,-0.047878283305806034,-0.020418007796457242,-0.06574439060622282,-0.05275211934462939,-0.08411885712279563,-0.06539008166686971,-0.05999203746906711,-0.07586602713918783,-0.04979362886957293,-0.07827095094502962,1.0,-0.06312458304803285,-0.05793941391855208,-0.047647732942586986,-0.05799691315807017,-0.08136819509127624,-0.05139310846234789,-0.04966270046784578,-0.05691960642430089,-0.08730780380361737,-0.05640399298911044,0.05640399298911044,-0.06557721928269267,0.07097762134499457,-0.06034436086415622,0.027704154791888213,0.016773306787122636,-0.048415937358967945,-0.040165906076546534,0.0923968678845667,0.014535513287212627,-0.02826685486413377,-0.013779687977941041,-0.09100063275655225,0.0819777671168044,-0.008684795649915254
region_Mwanza,-0.16131835856746193,0.2084369787981815,-0.05521200572266474,0.009800260244190923,0.3256222648563496,-0.12307344011593285,0.032792589022294476,0.052924642999535754,-0.0514184016734672,-0.05738640360359398,-0.046045820544421995,-0.07342495140673559,-0.05707713743502144,-0.05236533860088391,-0.0662212914754611,-0.04346343858154394,-0.06832048087986842,-0.06312458304803285,1.0,-0.05057366204211956,-0.04159034722548972,-0.05062385148863212,-0.07102397696521384,-0.04485957870270901,-0.04334915491363352,-0.04968350116427656,-0.07620849201912461,-0.0492334369014112,0.0492334369014112,-0.19686911212622218,0.1588777446872082,0.010738527731137407,0.09918251770335426,-0.024459776414857838,0.011303298163289836,-0.04694523059169065,0.055044969837960055,0.0025095362131755863,-0.017562591777162986,-0.1900067400457819,0.013779235804092278,0.1571844236659319,0.058231568240151896
region_Pwani,0.31489542339304033,-0.08798135372941354,-0.01765969773365125,-0.04860874612942683,-0.04227350174415975,0.06864593726709849,-0.07832240029910749,-0.03835875030213671,0.09033415127725673,-0.05267257906728781,-0.04226353231857751,-0.06739369111189565,-0.05238871658939895,-0.04806395356110771,-0.060781753031156446,-0.03989327195055236,-0.06270851116446997,-0.05793941391855208,-0.05057366204211956,1.0,-0.03817403975687644,-0.04646551539703562,-0.06518993711851968,-0.04117473055927409,-0.0397883757529236,-0.04560240717448455,-0.06994858658861708,-0.04518931201637147,0.04518931201637147,-0.15889881470400702,-0.00931642990682328,0.1464791448423032,-0.020146368843294852,0.18905888334815987,-0.028807730668488855,0.07012593501449305,-0.04637782544883812,-0.011427588251636228,-0.01773094546791832,0.03792913827824231,-0.02712655869445736,-0.00785266037528396,-0.021746539985180287
region_Rukwa,-0.2638213897076023,-0.09472356142985087,-0.041675156917787635,-0.03770963005546785,-0.034764530488381885,0.06867178927844812,0.09244350061989144,-0.031545149783062755,-0.07828751513244163,-0.043316437137603525,-0.03475633191518227,-0.05542266272533152,-0.04308299667596115,-0.03952643405505853,-0.049985192122924765,-0.03280709692329012,-0.051569703438657646,-0.047647732942586986,-0.04159034722548972,-0.03817403975687644,1.0,-0.03821192378276782,-0.05361035785983072,-0.0338609321873741,-0.032720833261389255,-0.03750212802711261,-0.05752373640111315,-0.037162410269495336,0.037162410269495336,-0.03744475554500446,0.04798095765678034,-0.035389297126038555,0.0589712110350248,-0.04624800463052963,-0.006106430102247921,0.039648733706111994,-0.03137552869806804,0.029947155243722313,-0.030043191632797183,-0.04023937254462567,-0.059634036114293014,0.08142697338983058,0.003345741774664051
