,longitude,latitude,funder_Danida,funder_Government Of Tanzania,funder_Hesawa,funder_other,installer_DWE,installer_Government,installer_other,region_Arusha,region_Dodoma,region_Iringa,region_Kagera,region_Kigoma,region_Kilimanjaro,region_Mara,region_Mbeya,region_Morogoro,region_Mwanza,region_Pwani,region_Rukwa,region_Ruvuma,region_Shinyanga,region_Singida,region_Tabora,region_Tanga,region_other,lga_Njombe,lga_other,extraction_type_class_gravity,extraction_type_class_handpump,extraction_type_class_motorpump,extraction_type_class_other,extraction_type_class_submersible,quantity_dry,quantity_enough,quantity_insufficient,quantity_other,quantity_seasonal,waterpoint_type_communal standpipe,waterpoint_type_communal standpipe multiple,waterpoint_type_hand pump,waterpoint_type_other
region_Ruvuma,0.05130709348529799,-0.3814930241000187,0.308467573847057,-0.051689017130857676,-0.042315454087766484,-0.0983615778644557,0.005309027110710925,0.08042292351290482,-0.034826571523475444,-0.0527248514849055,-0.04230547476854318,-0.06746057280302485,-0.05244070730113246,-0.0481116523656041,-0.060842073016115605,-0.03993286214738263,-0.06277074326968697,-0.05799691315807017,-0.05062385148863212,-0.04646551539703562,-0.03821192378276782,1.0,-0.06525463179786929,-0.04121559247933271,-0.03982786185045304,-0.04564766313345129,-0.0700180037653383,-0.045234158018501655,0.045234158018501655,0.04544093318492962,0.027676601411574554,-0.047756872041933254,-0.029653142777286878,-0.04913465537182074,0.09997435029503537,-0.03453827059806598,-0.03326228850964753,-0.010751087612831153,0.008750658349766115,0.03259695716974873,-0.033428523880141114,0.026124569361980512,-0.054997891855784534
region_Shinyanga,-0.20077182628016482,0.21199070905509906,-0.07116880676444487,-0.07642192861360562,-0.059367506581010934,0.12737035417100617,0.15272124806443763,0.03587416746400887,-0.16178753552358308,-0.07397162656042515,-0.05935350584974307,-0.09464546904151029,-0.07357297949248326,-0.06749942544666127,-0.08535988205849904,-0.05602479064547682,-0.08806575740461821,-0.08136819509127624,-0.07102397696521384,-0.06518993711851968,-0.05361035785983072,-0.06525463179786929,1.0,-0.05782442869882456,-0.055877477897492284,-0.06404251117949704,-0.09823347968123422,-0.06346237401294966,0.06346237401294966,-0.20323789249772017,0.25577937585226423,-0.05406090998351824,0.07875796911528883,-0.08817732912934469,-0.025909995402468754,-0.003470968468890079,-0.03135007314070591,0.03757262184521543,0.07549402292743414,-0.23707054232115443,-0.050381215875437486,0.24521656231947744,0.06698285518566559
region_Singida,-0.02785164563912059,0.067374443157744,-0.04495105490634709,-0.07257639753767667,-0.0374972149921054,0.10086330265049454,-0.11880414560260151,-0.029262743490498212,0.1263569652166141,-0.0467213488352431,-0.03748837196557929,-0.0597791907570806,-0.04646955866114813,-0.042633430534285664,-0.053914304871169036,-0.03538591631524197,-0.05562336754582375,-0.05139310846234789,-0.04485957870270901,-0.04117473055927409,-0.0338609321873741,-0.04121559247933271,-0.05782442869882456,1.0,-0.03529287185206371,-0.04045000284885294,-0.06204542045235246,-0.04008358139520902,0.04008358139520902,-0.15645954401145878,0.02043550370868547,0.18499088446985573,0.043169883184678876,0.04703998873505372,0.06992703252137988,-0.07711014145845989,0.03288587632522305,0.044822783907470624,-0.01039830001592965,-0.06359941634409434,0.07246256814782744,0.014584100997841309,0.009529123096765586
region_Tabora,-0.16038315043796147,0.07725778551187752,-0.043014591658829614,0.008489184014297043,-0.03623468228028535,0.031216265509353733,-0.032294658450082774,-0.0039266828487628976,0.03286216372376938,-0.04514823917207525,-0.03622613699886849,-0.057766423040063214,-0.04490492678319585,-0.04119796124206043,-0.052099008093814195,-0.03419447111333836,-0.0537505265607486,-0.04966270046784578,-0.04334915491363352,-0.0397883757529236,-0.032720833261389255,-0.03982786185045304,-0.055877477897492284,-0.03529287185206371,1.0,-0.03908804965311642,-0.0599563486917652,-0.03873396562434806,0.03873396562434806,-0.14762480847253392,0.10327446620094037,0.022642384558974007,0.06614607639685223,0.0031551224434483967,0.038417376482434346,-0.02685783740794938,-0.015784356015718124,-0.01072201780500326,0.03830952686605235,-0.11541081247363559,0.01543845300942299,0.10863867056322268,0.010538900022144788
region_Tanga,0.2787280450729504,0.0619053285508178,-0.049784814154663334,0.1575793759420096,-0.04152943426105633,-0.08814244545799475,0.1420242026157767,-0.021310680670009036,-0.13029077784568804,-0.05174547457592863,-0.0415196403100888,-0.06620747629517404,-0.051466608439251896,-0.04721796674955467,-0.05971191674771967,-0.039191099544071524,-0.061604761483256984,-0.05691960642430089,-0.04968350116427656,-0.04560240717448455,-0.03750212802711261,-0.04564766313345129,-0.06404251117949704,-0.04045000284885294,-0.03908804965311642,1.0,-0.0687174023568657,-0.044393922558082104,0.044393922558082104,0.021996509704442634,-0.04764980316649413,-0.048323863806914294,0.01080943963111516,0.057177007906406355,-0.0427553882066504,-0.0167318732013504,0.04354229711474324,0.013188322084863523,0.003739011701012615,0.03909032602492042,0.00254833917994286,-0.0479278036200973,0.004696894676399108
region_other,0.40074917311185726,-0.26171316134196515,-0.0763638939139289,-0.0035341704652649955,-0.06370113790853554,0.0707676789131934,-0.1068438061518208,-0.018939673979299444,0.1109153681958915,-0.07937131027073722,-0.06368611517029486,-0.10155427477161205,-0.07894356328738068,-0.07242665991462112,-0.09159087069707753,-0.0601144147823722,-0.09449426598028907,-0.08730780380361737,-0.07620849201912461,-0.06994858658861708,-0.05752373640111315,-0.0700180037653383,-0.09823347968123422,-0.06204542045235246,-0.0599563486917652,-0.0687174023568657,1.0,-0.06809491709899938,0.06809491709899938,-0.14360208706513444,-0.05829370425476854,0.030472812682252128,0.06395742367175616,0.23015206772489222,0.0940708834955036,-0.008704290201520287,-0.047836081315639274,0.004889714506056016,-0.016869542486117425,-0.07063632103037733,0.12083367751293107,-0.06823178851446822,0.09053314362335824
lga_Njombe,-0.030297495516244912,-0.24890217320258498,-0.01700051290449791,-0.06723414236182663,-0.04115323464182468,0.08345183866033719,0.03916452997892051,-0.0373422259009086,-0.024323487406418775,-0.05127673166684374,-0.041143529410634566,0.6705273338015653,-0.05100039167421196,-0.04679023684110753,-0.05917100881715559,-0.038836082024833664,-0.06104670697996618,-0.05640399298911044,-0.0492334369014112,-0.04518931201637147,-0.037162410269495336,-0.045234158018501655,-0.06346237401294966,-0.04008358139520902,-0.03873396562434806,-0.044393922558082104,-0.06809491709899938,1.0,-1.0,0.17473110243989032,-0.10324841197601037,-0.04826293780092875,-0.03817852734486348,-0.05856607269459975,-0.017809495341367342,0.1173899811472348,-0.08837679183176932,-0.023603233255236826,-0.046097074098467104,0.15047221684784956,-0.03868465251978031,-0.08308529851506793,-0.07792002943452071
lga_other,0.030297495516244912,0.24890217320258498,0.01700051290449791,0.06723414236182663,0.04115323464182468,-0.08345183866033719,-0.03916452997892051,0.0373422259009086,0.024323487406418775,0.05127673166684374,0.041143529410634566,-0.6705273338015653,0.05100039167421196,0.04679023684110753,0.05917100881715559,0.038836082024833664,0.06104670697996618,0.05640399298911044,0.0492334369014112,0.04518931201637147,0.037162410269495336,0.045234158018501655,0.06346237401294966,0.04008358139520902,0.03873396562434806,0.044393922558082104,0.06809491709899938,-1.0,1.0,-0.17473110243989032,0.10324841197601037,0.04826293780092875,0.03817852734486348,0.05856607269459975,0.017809495341367342,-0.1173899811472348,0.08837679183176932,0.023603233255236826,0.046097074098467104,-0.15047221684784956,0.03868465251978031,0.08308529851506793,0.07792002943452071
extraction_type_class_gravity,-0.032922498253240964,-0.035194288567234555,0.12949971904505356,0.13673423762549608,-0.10561136462689312,-0.13562638758924667,0.02367385985011443,0.028078613264847327,-0.03338442136454441,0.21540520286129067,-0.07528303414517543,0.24168012225518834,0.0633708782727765,0.125368313910679,0.25490662418662186,-0.06628085040041513,0.14545407551520498,-0.06557721928269267,-0.19686911212622218,-0.15889881470400702,-0.03744475554500446,0.04544093318492962,-0.20323789249772017,-0.15645954401145878,-0.14762480847253392,0.021996509704442634,-0.14360208706513444,0.17473110243989032,-0.17473110243989032,1.0,-0.5608854838168554,-0.20849292460928948,-0.33111308654444516,-0.3087314625779058,-0.0550343492161517,0.024418639390525045,-0.0027012483764142082,-0.030651313461359183,0.03746265444485001,0.627239907378281,-0.010529048290150084,-0.5797131666968034,-0.14008198631592345
extraction_type_class_handpump,-0.15890440239604336,0.05098886201200799,-0.030159345429030784,-0.1480573737514302,0.11109141653118862,0.09105501897814215,0.07422261049837045,-0.06552438071822274,-0.048031023727985504,-0.14758661473794446,-0.06407651345944247,-0.11217350681936847,0.013656104240245884,-0.06180233891490459,-0.1662868546133256,0.03898108062577608,-0.025819951908192203,0.07097762134499457,0.1588777446872082,-0.00931642990682328,0.04798095765678034,0.027676601411574554,0.25577937585226423,0.02043550370868547,0.10327446620094037,-0.04764980316649413,-0.05829370425476854,-0.10324841197601037,0.10324841197601037,-0.5608854838168554,1.0,-0.1424422764218675,-0.22621631831800418,-0.21092520245010687,-0.07301186991599337,0.024034166546057795,0.021214129777011502,-0.013991791131467441,0.011193038504117526,-0.5888454995027926,-0.20860725837666455,0.9440403985596322,-0.2217329347633601
extraction_type_class_motorpump,0.08943774275156413,-0.011430881474618378,-0.04686528707256843,0.04563260173056306,-0.042702381682038965,0.004875294199210414,-0.06027169178906056,0.04563514036718106,0.041796324033732526,-0.05425154895474598,0.3337322732463451,-0.07170721069125569,-0.041187983553743514,-0.04988307587617135,-0.05843032381410392,-0.023242650796239286,-0.05376718984084365,-0.06034436086415622,0.010738527731137407,0.1464791448423032,-0.035389297126038555,-0.047756872041933254,-0.05406090998351824,0.18499088446985573,0.022642384558974007,-0.048323863806914294,0.030472812682252128,-0.04826293780092875,0.04826293780092875,-0.20849292460928948,-0.1424422764218675,1.0,-0.08408936077198614,-0.07840533157194814,0.10671112528948862,-0.020137337690123647,-0.02117864729381762,0.0015639510481067144,-0.054297564144606764,0.019387786900289177,0.24968754489428438,-0.1449192153838531,-0.05927645894815522
extraction_type_class_other,-0.0346863047362926,0.03638273746738895,-0.06768006134283006,-0.026289975662502053,0.09468636538170168,0.015534476187733117,0.016504675400284087,-0.00575129176049182,-0.013933298752908824,-0.0664771628170751,-0.02938778219242364,-0.08150268965004015,-0.030175037933919752,-0.017141563118850303,-0.09110452083883913,0.0501801339840327,-0.08184117850018183,0.027704154791888213,0.09918251770335426,-0.020146368843294852,0.0589712110350248,-0.029653142777286878,0.07875796911528883,0.043169883184678876,0.06614607639685223,0.01080943963111516,0.06395742367175616,-0.03817852734486348,0.03817852734486348,-0.33111308654444516,-0.22621631831800418,-0.08408936077198614,1.0,-0.1245175652221128,0.13400281173871081,-0.10176958721514615,0.002592563814049674,0.043354564632439044,0.013231005918746642,-0.272931791048545,-0.07859986159867918,-0.11277370582240036,0.6450628052926141
extraction_type_class_submersible,0.25920779496549456,-0.047622086200455514,-0.06183632497274175,-0.010717230246296157,-0.060142328119676965,0.06767589855761755,-0.1216746234795419,0.023696788794473705,0.10961612506043714,-0.02569206785265796,0.008770839158434024,-0.09206721539754185,-0.06195571945321156,-0.0599244058141414,-0.03366255737426864,0.01453200573344162,-0.07430614807541867,0.016773306787122636,-0.024459776414857838,0.18905888334815987,-0.04624800463052963,-0.04913465537182074,-0.08817732912934469,0.04703998873505372,0.0031551224434483967,0.057177007906406355,0.23015206772489222,-0.05856607269459975,0.05856607269459975,-0.3087314625779058,-0.21092520245010687,-0.07840533157194814,-0.1245175652221128,1.0,-0.021164522835267506,0.04685158896525749,-0.014273305279363444,0.023566342532622866,-0.052570857819400525,0.11523603394910911,0.22723232788060535,-0.2162275448871258,-0.08539235759279169
quantity_dry,0.0034829472069004765,-0.15121472940255454,0.11808623789933952,-0.00018242697894414235,-0.007129471016717003,-0.05811816151809325,-0.0417049098215475,0.019113164356304696,0.033517997109872556,-0.07714315532316707,0.09575241373022016,-0.006871186421170354,0.011550369136553577,-0.05787741252198995,-0.09355629233860768,-0.0453847854606372,0.03113080225305219,-0.048415937358967945,0.011303298163289836,-0.028807730668488855,-0.006106430102247921,0.09997435029503537,-0.025909995402468754,0.06992703252137988,0.038417376482434346,-0.0427553882066504,0.0940708834955036,-0.017809495341367342,0.017809495341367342,-0.0550343492161517,-0.07301186991599337,0.10671112528948862,0.13400281173871081,-0.021164522835267506,1.0,-0.3856948329628283,-0.20039111389579792,-0.03977241385996678,-0.09272603998065052,-0.025170262030446155,0.03872898603249507,-0.07669065328411159,0.1090331014547235
quantity_enough,-0.036909243416548346,-0.01583952973174407,-0.0017875340043115222,-0.03486449053531966,-0.04275008204863322,0.04905804129409294,0.030076041349353568,0.0071507753766189815,-0.031893194923562976,-0.09723626994394377,-0.029197457232251086,0.16746265178634695,0.0109864025289553,0.05005483237416863,0.017841261175271017,0.03691982503188944,-0.04431902017043047,-0.040165906076546534,-0.04694523059169065,0.07012593501449305,0.039648733706111994,-0.03453827059806598,-0.003470968468890079,-0.07711014145845989,-0.02685783740794938,-0.0167318732013504,-0.008704290201520287,0.1173899811472348,-0.1173899811472348,0.024418639390525045,0.024034166546057795,-0.020137337690123647,-0.10176958721514615,0.04685158896525749,-0.3856948329628283,1.0,-0.6577430264992032,-0.1305448497934012,-0.30435434479382906,0.02742535321852348,0.004838920198399759,0.028020785016869602,-0.08517297607817553
quantity_insufficient,0.06779382153967523,0.12049833572590185,-0.074222254580727,0.0763664919550729,0.05565991423063107,-0.050073921548117135,0.01942201104861669,-0.006677433696614537,-0.01642948168092195,0.15037450092318072,-0.006052481672106058,-0.1494970763369121,-0.016927218951517557,-0.001677657685894834,0.09103877193401962,-0.026871329715707003,-0.032190488770071454,0.0923968678845667,0.055044969837960055,-0.04637782544883812,-0.03137552869806804,-0.03326228850964753,-0.03135007314070591,0.03288587632522305,-0.015784356015718124,0.04354229711474324,-0.047836081315639274,-0.08837679183176932,0.08837679183176932,-0.0027012483764142082,0.021214129777011502,-0.02117864729381762,0.002592563814049674,-0.014273305279363444,-0.20039111389579792,-0.6577430264992032,1.0,-0.06782571511923931,-0.15812995394242774,-0.02416635850914138,-0.0004346767147665491,0.02194554307406874,0.006716232036291794
quantity_other,-0.014769887330058898,0.022748172993724183,-0.02003270792536921,-0.01171011915239678,-0.0009719590623447044,0.020681961154032036,-0.006509859914669256,-0.007022607583780257,0.00892246082654296,-0.006054193720423643,-0.02275960598073916,-0.030099268776551967,-0.00771559435918742,-0.009275643509900114,-0.02541637072132904,0.029444513099853083,-0.023356844717067143,0.014535513287212627,0.0025095362131755863,-0.011427588251636228,0.029947155243722313,-0.010751087612831153,0.03757262184521543,0.044822783907470624,-0.01072201780500326,0.013188322084863523,0.004889714506056016,-0.023603233255236826,0.023603233255236826,-0.030651313461359183,-0.013991791131467441,0.0015639510481067144,0.043354564632439044,0.023566342532622866,-0.03977241385996678,-0.1305448497934012,-0.06782571511923931,1.0,-0.03138467494684223,-0.03056765597882976,0.01256087436127428,-0.0126765845691475,0.05253736936400334
quantity_seasonal,-0.042004542248273255,-0.0033895856185180637,-0.0027923625430099955,-0.05777984792220699,-0.00287628152625113,0.05124699935894699,-0.039109606592452474,-0.02261523542972334,0.04638413541724082,0.028255257686601355,-0.03821146831256022,-0.049450914310601335,-0.002935645857340933,-0.021057740802336487,-0.06711050476619108,0.015576165511729285,0.11567224641240893,-0.02826685486413377,-0.017562591777162986,-0.01773094546791832,-0.030043191632797183,0.008750658349766115,0.07549402292743414,-0.01039830001592965,0.03830952686605235,0.003739011701012615,-0.016869542486117425,-0.046097074098467104,0.046097074098467104,0.03746265444485001,0.011193038504117526,-0.054297564144606764,0.013231005918746642,-0.052570857819400525,-0.09272603998065052,-0.30435434479382906,-0.15812995394242774,-0.03138467494684223,1.0,0.03226083441548263,-0.06161852600995415,0.005954916740574555,-0.00037478745092026365
waterpoint_type_communal standpipe,0.1416281855280396,-0.13073223434012343,0.10337448877603933,0.0844616094092395,-0.1261523395472791,-0.06908179100535829,-0.06322076229992715,0.012436940112357131,0.05690943639942958,0.1562127486879353,-0.027445216290151987,0.21961725899597923,-0.013244506623856815,-0.03522597399563887,0.17747891992568923,-0.10850221102065961,0.14586223150410518,-0.013779687977941041,-0.1900067400457819,0.03792913827824231,-0.04023937254462567,0.03259695716974873,-0.23707054232115443,-0.06359941634409434,-0.11541081247363559,0.03909032602492042,-0.07063632103037733,0.15047221684784956,-0.15047221684784956,0.627239907378281,-0.5888454995027926,0.019387786900289177,-0.272931791048545,0.11523603394910911,-0.025170262030446155,0.02742535321852348,-0.02416635850914138,-0.03056765597882976,0.03226083441548263,1.0,-0.32522633817949576,-0.6208208383252395,-0.35939063294738904
waterpoint_type_communal standpipe multiple,0.03377041968620008,0.026095920673792603,-0.04451678750161978,0.07358715678960953,-0.055537078941445946,-0.014165434384942905,-0.06017763088260284,0.09172947722959952,0.024703882617165038,0.0052414790042338314,0.17607966378161571,-0.08308117474807093,-0.06199570227838215,0.1415918051306066,-0.03308290193346926,0.06897336405152378,-0.09704457460974378,-0.09100063275655225,0.013779235804092278,-0.02712655869445736,-0.059634036114293014,-0.033428523880141114,-0.050381215875437486,0.07246256814782744,0.01543845300942299,0.00254833917994286,0.12083367751293107,-0.03868465251978031,0.03868465251978031,-0.010529048290150084,-0.20860725837666455,0.24968754489428438,-0.07859986159867918,0.22723232788060535,0.03872898603249507,0.004838920198399759,-0.0004346767147665491,0.01256087436127428,-0.06161852600995415,-0.32522633817949576,1.0,-0.2185854160365755,-0.12653819938511673
waterpoint_type_hand pump,-0.16454739353873596,0.05192068942705277,-0.038911395572193704,-0.15552160147095365,0.11939367947915097,0.09821544329134312,0.06319507365224213,-0.06598904187214191,-0.03713285970182646,-0.1531158914039662,-0.06843978637917542,-0.10456743226926747,0.0038184668577655374,-0.06936222828462626,-0.17290268540236603,0.07227659732955413,-0.03520883044737774,0.0819777671168044,0.1571844236659319,-0.00785266037528396,0.08142697338983058,0.026124569361980512,0.24521656231947744,0.014584100997841309,0.10863867056322268,-0.0479278036200973,-0.06823178851446822,-0.08308529851506793,0.08308529851506793,-0.5797131666968034,0.9440403985596322,-0.1449192153838531,-0.11277370582240036,-0.2162275448871258,-0.07669065328411159,0.028020785016869602,0.02194554307406874,-0.0126765845691475,0.005954916740574555,-0.6208208383252395,-0.2185854160365755,1.0,-0.24154732197333348
waterpoint_type_other,-0.01833443880825313,0.10280572738076917,-0.062168179152875196,0.01933395406847566,0.07764295936952927,-0.01813567947944185,0.06417618838348356,-0.012157819462764492,-0.05794175308836361,-0.030023198520690478,-0.026083047671508285,-0.11228623818099727,0.0722418370663309,0.018966144702573545,0.000549543951768657,0.0009887628262162482,-0.08340167511503437,-0.008684795649915254,0.058231568240151896,-0.021746539985180287,0.003345741774664051,-0.054997891855784534,0.06698285518566559,0.009529123096765586,0.010538900022144788,0.004696894676399108,0.09053314362335824,-0.07792002943452071,0.07792002943452071,-0.14008198631592345,-0.2217329347633601,-0.05927645894815522,0.6450628052926141,-0.08539235759279169,0.1090331014547235,-0.08517297607817553,0.006716232036291794,0.05253736936400334,-0.00037478745092026365,-0.35939063294738904,-0.12653819938511673,-0.24154732197333348,1.0
